77.75.79.109 - - [29/Aug/2022:01:06:18 +0100] "GET /robots.txt HTTP/1.1" 404 341 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://napoveda.seznam.cz/en/seznambot-intro/)"
86.132.252.254 - - [29/Aug/2022:09:32:05 +0100] "GET /style/style.css HTTP/1.1" 200 14736 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:05 +0100] "GET /style/template.css HTTP/1.1" 200 1778 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:05 +0100] "GET /style/menu.css HTTP/1.1" 200 9015 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:05 +0100] "GET /pcss/index.css HTTP/1.1" 200 15211 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /images/issflogo.jpg HTTP/1.1" 200 2239 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /images/csflogo.jpg HTTP/1.1" 200 2231 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /style/print.css HTTP/1.1" 200 579 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /style/bg.jpg HTTP/1.1" 200 4781 "http://www.csfed.org/style/template.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /style/top.png HTTP/1.1" 200 110502 "http://www.csfed.org/style/template.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /style/menu.jpg HTTP/1.1" 200 7337 "http://www.csfed.org/style/template.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /menu/index_h.png HTTP/1.1" 200 1712 "http://www.csfed.org/style/menu.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /menu/member-federations.png HTTP/1.1" 200 1553 "http://www.csfed.org/style/menu.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /menu/host-countries.png HTTP/1.1" 200 1463 "http://www.csfed.org/style/menu.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /images/gradient_9vd7zl14.png HTTP/1.1" 200 577 "http://www.csfed.org/pcss/index.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /style/content.jpg HTTP/1.1" 200 4123 "http://www.csfed.org/style/template.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /style/bottom.png HTTP/1.1" 200 3109 "http://www.csfed.org/style/template.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /images/gradient_a2ba36c8.png HTTP/1.1" 200 581 "http://www.csfed.org/pcss/index.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /images/gradient_9e42idqz.png HTTP/1.1" 200 574 "http://www.csfed.org/pcss/index.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /menu/championships.png HTTP/1.1" 200 1487 "http://www.csfed.org/style/menu.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /res/swfobject.js HTTP/1.1" 200 9673 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /menu/officers---contact.png HTTP/1.1" 200 1520 "http://www.csfed.org/style/menu.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /res/x5engine.deferrable.js HTTP/1.1" 200 173959 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /res/l10n.js HTTP/1.1" 200 16284 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /res/x5settings.js HTTP/1.1" 200 2282 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:13 +0100] "GET /res/x5cartengine.js HTTP/1.1" 200 45781 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /menu/member-federations_h.png HTTP/1.1" 200 1924 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /menu/host-countries_h.png HTTP/1.1" 200 1814 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /menu/championships_h.png HTTP/1.1" 200 1830 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /menu/officers---contact_h.png HTTP/1.1" 200 1900 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /menu/sub.png HTTP/1.1" 200 444 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /menu/sub_h.png HTTP/1.1" 200 445 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /menu/sub_f.png HTTP/1.1" 200 433 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /menu/sub_m.png HTTP/1.1" 200 433 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /menu/sub_l.png HTTP/1.1" 200 444 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /menu/sub_f_h.png HTTP/1.1" 200 435 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /menu/sub_m_h.png HTTP/1.1" 200 435 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /menu/sub_l_h.png HTTP/1.1" 200 442 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /res/imLoad.gif HTTP/1.1" 200 3437 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /res/imClose.png HTTP/1.1" 200 4087 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:14 +0100] "GET /favicon.png HTTP/1.1" 200 1150 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:30 +0100] "GET /res/imIconMenuLeft.gif HTTP/1.1" 200 286 "http://www.csfed.org/style/menu.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:37 +0100] "GET /2016---wales.html HTTP/1.1" 200 15327 "http://www.csfed.org/" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:38 +0100] "GET /pcss/2016---wales.css HTTP/1.1" 200 2543 "http://www.csfed.org/2016---wales.html" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
86.132.252.254 - - [29/Aug/2022:09:32:38 +0100] "GET /menu/index.png HTTP/1.1" 200 1288 "http://www.csfed.org/style/menu.css" "Mozilla/5.0 (Linux; Android 11; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET / HTTP/1.1" 200 3872 "https://www.google.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /style/reset.css HTTP/1.1" 200 452 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /style/print.css HTTP/1.1" 200 162 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /res/jquery.js?57 HTTP/1.1" 200 36629 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /res/x5engine.js?57 HTTP/1.1" 200 1794 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /style/style.css HTTP/1.1" 200 3628 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /pcss/index.css HTTP/1.1" 200 1758 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /style/template.css HTTP/1.1" 200 460 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /style/menu.css HTTP/1.1" 200 1728 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /images/issflogo.jpg HTTP/1.1" 200 2009 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /images/csflogo.jpg HTTP/1.1" 200 2001 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /style/bg.jpg HTTP/1.1" 200 4550 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /res/swfobject.js HTTP/1.1" 200 3995 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /style/menu.jpg HTTP/1.1" 200 7106 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /style/top.png HTTP/1.1" 200 110269 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /res/l10n.js HTTP/1.1" 200 6257 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /res/x5cartengine.js HTTP/1.1" 200 12929 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /res/x5engine.deferrable.js HTTP/1.1" 200 49352 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/officers---contact.png HTTP/1.1" 200 1291 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /res/x5settings.js HTTP/1.1" 200 870 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /favicon.png HTTP/1.1" 200 922 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/host-countries.png HTTP/1.1" 200 1234 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /style/bottom.png HTTP/1.1" 200 2880 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/championships.png HTTP/1.1" 200 1258 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /images/gradient_a2ba36c8.png HTTP/1.1" 200 353 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/member-federations.png HTTP/1.1" 200 1324 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /images/gradient_9e42idqz.png HTTP/1.1" 200 346 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /style/content.jpg HTTP/1.1" 200 3893 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /images/gradient_9vd7zl14.png HTTP/1.1" 200 349 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/index_h.png HTTP/1.1" 200 1483 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/championships_h.png HTTP/1.1" 200 1601 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/member-federations_h.png HTTP/1.1" 200 1695 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/officers---contact_h.png HTTP/1.1" 200 1671 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/host-countries_h.png HTTP/1.1" 200 1585 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/sub.png HTTP/1.1" 200 217 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/sub_f.png HTTP/1.1" 200 206 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/sub_h.png HTTP/1.1" 200 218 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/sub_m.png HTTP/1.1" 200 206 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/sub_l.png HTTP/1.1" 200 217 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/sub_f_h.png HTTP/1.1" 200 208 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/sub_m_h.png HTTP/1.1" 200 208 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /menu/sub_l_h.png HTTP/1.1" 200 215 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
81.103.144.156 - - [29/Aug/2022:09:57:19 +0100] "GET /res/imLoad.gif HTTP/1.1" 200 3208 "http://www.csfed.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/104.0.5112.99 Mobile/15E148 Safari/604.1"
